 (-1.320034584120844123e-01-4.016338905777766489e-18j), (-3.400630570639490841e-02+1.502974987901904944e-16j)
 (8.256194207769879112e-03+7.425841358113551002e-17j), (1.062575838038702924e-01+4.841976571373093159e-17j)
 (-7.465883167591294556e-02-1.605766542946980758e-16j), (2.334673434330174213e-02-2.085059068012798216e-16j)
 (-3.030653334143910138e-01+1.612073575146091301e-16j), (-2.050556514419361320e-01+3.144577681319350670e-17j)
 (-8.354419492160664040e-02+1.540547690631591306e-16j), (1.446954253167532720e-02+1.720060923480598893e-16j)
 (-1.057338007774239613e-01+1.126742298315078573e-16j), (-7.716068318230748582e-03-6.081397309462157855e-17j)
 (-1.777550087320357297e-01-1.313319513314087197e-16j), (-7.973334174431144505e-02+8.317372277908092964e-17j)
 (1.417384819937161922e-02-8.968552141109709588e-17j), (1.121993892358195549e-01+6.100481891186857432e-18j)
 (-8.838627757748200586e-02-1.045250725303661225e-16j), (9.643077025490222678e-03-5.066949106049888881e-17j)
 (-1.195388711587181962e-01-6.823620671164114850e-17j), (-2.229125974343824576e-02-1.293185280025971794e-16j)
 (-1.048366247051196881e-01+1.541530685464087215e-16j), (-7.585320210079122064e-03-1.207361920959008597e-16j)
 (-1.789395912263391786e-01+1.745447775391062262e-16j), (-8.168465365602919914e-02+1.162145887419730012e-16j)
 (-1.531187928009595800e-01+8.834120497135820019e-17j), (-5.586028216211269548e-02-2.162459059118272230e-16j)
 (-3.525249351872387915e-02-1.626171627790185352e-16j), (6.200953017972266057e-02-4.336201333533451011e-18j)
 (-1.270470798049143368e-01-3.372563398394678287e-17j), (-2.978160305797309532e-02-9.790880618574744237e-17j)
 (-8.951869741650718415e-02+3.872607430791153457e-17j), (7.750172365693375372e-03-2.324391444715320635e-17j)
 (-1.577966186761060319e-01-1.881137012399698437e-16j), (-6.052441587397486278e-02-9.629190948647757967e-17j)
 (-2.061535531037068936e-02-4.097408716795033874e-17j), (7.666012049430549757e-02-2.078900897349891508e-16j)
 (-1.938679395461738453e-02+3.169111953547008419e-17j), (7.789189483319922114e-02-3.553508362086554480e-17j)
 (-1.736883780240703889e-01-5.388787716116195498e-17j), (-7.640653627450089136e-02-1.261077372134395760e-16j)
 (1.351115084820260492e-02-4.288115833640440051e-17j), (1.107960855361925789e-01-7.048377366385271543e-17j)
 (1.090922740423175274e-02-1.655742983637408019e-16j), (1.081971950054009812e-01-2.725998608419666838e-16j)
 (-4.953342292514459344e-02-1.630396239550793574e-16j), (4.775751756209163645e-02+2.741758393210226706e-17j)
 (-9.613454783166555662e-02+1.232258363230144439e-16j), (1.159305512691112885e-03-5.004029717865347724e-17j)
 (-1.686414639913569047e-01-2.237604036026236129e-16j), (-7.134475782062366100e-02-3.891240074235163543e-16j)
 (-2.355962579440986915e-01-1.061922216701319110e-16j), (-1.382967589794930341e-01-5.149694118781942669e-17j)
 (-2.374065481196903915e-01+1.029610316196385141e-16j), (-1.401043163954401594e-01-1.678301537375642040e-16j)
 (-1.755747406637050423e-01-2.749421104420691046e-17j), (-7.826983621572303207e-02-1.651286647736318292e-16j)
 (-9.529734017658443579e-02+1.317192348169572153e-16j), (2.010176957567116549e-03-1.362759339571043473e-16j)
 (-2.086708449824607181e-01+6.185541461229265934e-17j), (-1.113607752013141272e-01+1.460605742894840412e-17j)
 (-1.739337806626442551e-02+2.117579487355193740e-17j), (7.991918432112769810e-02+3.264382133278324636e-18j)
 (1.079620122416760225e-01+1.669415565819408708e-17j), (2.052770071930261897e-01+4.726801976028371625e-17j)
 (-1.241339356800212346e-01+2.721492535123357641e-16j), (-2.681656820850138179e-02+6.680448708083048410e-18j)
 (-2.414758245510165158e-02+6.218911402046691369e-18j), (7.317209749133588015e-02-5.402915743777429797e-17j)
 (-3.474682530062946778e-02-1.418982564996448121e-16j), (6.257510707404664863e-02-1.926764704556976323e-16j)
 (1.672758427107720602e-02-8.078226414911153087e-17j), (1.140517090259231398e-01+1.570999957324925088e-16j)
 (1.844406217115225344e-01+1.906273978179821923e-16j), (2.817668787971168154e-01-6.643465666413313037e-17j)
 (-2.046648170516509324e-01-1.345624371881759714e-16j), (-1.073364876860454786e-01-1.697485485586831419e-17j)
 (-1.037253523221312035e-01-9.351875111757869452e-17j), (-6.395010728530093475e-03-4.976651247011612335e-17j)
 (-1.127774127331613585e-01-1.030630691769008002e-16j), (-1.544511896482195223e-02-1.224474111089740003e-16j)
 (-2.279274853809157841e-01-2.613090906758823763e-17j), (-1.305932994922999191e-01+4.882194842832534848e-17j)
 (-3.339041014496953869e-02-3.591719633374479512e-16j), (6.394560780829351698e-02-3.692898424517025435e-16j)
 (6.145147340452641882e-03-1.500092255709014844e-16j), (1.034829373016034060e-01-2.961097852674285631e-16j)
 (2.994057299546205864e-02-7.966937595970601275e-17j), (1.272800749066475834e-01-5.482540288054960431e-19j)
 (9.268065449854895332e-04+4.257601731200463686e-17j), (9.826796034729658180e-02-2.487718874708077119e-16j)
 (-7.945665018304612359e-02+6.398475283158543058e-17j), (1.788609545046201954e-02+4.652523582602669026e-17j)
 (-5.489660419979290606e-02-1.433731859274322676e-17j), (4.244767320400166105e-02-6.796334996149663574e-17j)
 (-4.987790850760173700e-02+3.730757689000589826e-18j), (4.746784060462341803e-02-5.719980994261045028e-17j)
 (2.750931400596434706e-02-4.394921014572917013e-17j), (1.248564747638565009e-01-2.440748714685989287e-16j)
 (8.171302776637283383e-02-4.524306090382164375e-18j), (1.790615401062971568e-01-1.915983545449641474e-16j)
 (-7.210871406919143467e-02+4.757866526210689460e-17j), (2.524108978829635308e-02-1.372591972731541793e-16j)
 (-6.663277392418734402e-02+1.557361461177832846e-16j), (3.071826138559805019e-02+6.443989367349857416e-17j)
 (-3.088727015023426392e-02-2.412587353950692136e-16j), (6.646493654582355526e-02-1.839727456805962131e-16j)
 (-2.326348034760771510e-01+1.790075536239722676e-16j), (-1.352814854604949268e-01-4.877409207503200658e-17j)
 (-9.284205864237202177e-02+2.221035432060723537e-17j), (4.512310625300643141e-03+2.239392927891118276e-16j)
 (-5.383515835267671523e-02-2.475302923781297330e-17j), (4.352020209900406278e-02-1.020783427560857974e-16j)
 (-1.280498978317123893e-02-2.037170011730818044e-16j), (8.455130178382352923e-02-5.117692635389530994e-17j)
 (1.373014203873395428e-02+1.015476593597535579e-16j), (1.110873046517742851e-01+4.995243361154504668e-17j)
 (-1.003650764212173085e-02+1.072971563504238001e-16j), (8.732146594715807508e-02-9.022028503838545414e-17j)
 (5.494754291821101616e-02-2.554642862091906783e-16j), (1.523062674134238459e-01-1.018781391307501187e-16j)
 (-1.889699025272159605e-01-9.733045785740114901e-17j), (-9.161048719683970165e-02+7.489312586764401195e-17j)
 (-5.173617077912579659e-02-3.246646235693046943e-17j), (4.562387531521838041e-02+1.172988769745435059e-16j)
 (-1.304025830290434507e-01-5.236018393137075118e-17j), (-3.304196624231765106e-02+1.821026078965008572e-16j)
 (-6.465876510460580318e-02-1.645962389469588851e-16j), (3.270236230256524934e-02-1.265043391563120462e-16j)
 (-3.161007586483696730e-02-2.775860086702489916e-16j), (6.575150209052726957e-02-2.847839774237397697e-16j)
 (-8.083099056135174820e-02+9.820630535281867788e-17j), (1.653097786967531665e-02+5.290581497759049670e-17j)
 (-2.056032556004908363e-01-1.386951543676942609e-16j), (-1.082409567665719580e-01-1.520484529613821211e-16j)
 (1.126154025823973559e-01-7.335105526009365874e-17j), (2.099779717462327278e-01-1.542680125082405180e-16j)
 (-6.925696996991163867e-02+4.133015765766182735e-17j), (2.810580945069871342e-02-7.884256960610958031e-17j)
 (2.229912760936137578e-02-8.539759711564970418e-17j), (1.196620572134746985e-01-3.441246626206824631e-16j)
 (-4.308847918671529498e-02+2.294282831917014818e-17j), (5.427454052753706570e-02+1.009109292470359411e-16j)
 (-9.616761798890446911e-02-1.243100412192713631e-16j), (1.195431762066885562e-03-1.909607252965106211e-16j)
 (-8.417430810758599891e-02-6.182507925221220691e-17j), (1.318871160666636178e-02-2.236367420371007261e-16j)
 (-5.080715537044149660e-02+1.475065166789360639e-17j), (4.655577423367194406e-02-2.200846695367703720e-17j)
 (1.233506233622588821e-02+1.797780893698223197e-17j), (1.096978417568360287e-01-2.487174412210227662e-16j)
 (-6.696955001411381003e-02-2.419143164001804497e-17j), (3.039301914972186366e-02+2.925431826960351625e-17j)
 (3.180967531229048073e-02+6.250909346439177145e-18j), (1.291719741462095117e-01-5.962212000002462320e-17j)
 (-6.601586340765543126e-02+2.876229919576021740e-17j), (3.134610502337195626e-02-6.291512869220341233e-17j)
 (1.746748818578377355e-02+3.689963081447036793e-16j), (1.148290661411484059e-01+7.160880379143327966e-17j)
 (8.328971661698353346e-02+9.945341614375624540e-17j), (1.806508440241550439e-01+4.174200447107259420e-17j)
 (-1.287674614381672383e-02+2.551902173362287009e-16j), (8.448387064290949211e-02+3.168894080102334991e-17j)
 (-8.135640487082870798e-02-9.261338021832129643e-17j), (1.600364122351496249e-02-9.136360513154028678e-17j)
 (-1.870142704631728159e-01-3.764585260590897708e-17j), (-8.965485513279672358e-02-1.306233308646625323e-16j)
 (6.398263394698872064e-02+1.490662139555262860e-16j), (1.613413584422013491e-01-2.519868852323968053e-17j)
 (1.043390690024580819e-02-9.512636472155611715e-17j), (1.077918804895253435e-01+3.566715316393500802e-18j)
 (-4.919695872453672819e-02+3.940302213203144509e-16j), (4.816020388850325573e-02-8.958549284446447405e-17j)
 (1.629817239266792839e-01+1.031734515252095988e-16j), (2.603380154936741353e-01+1.373044647585042039e-16j)
 (2.297546369994660775e-01+6.065694726254949361e-17j), (3.271099974511466613e-01-1.583536184167783879e-16j)
 (-8.920132508270159355e-02+7.172201252352274003e-17j), (8.153044184971112995e-03-7.085418252104951461e-17j)
 (-9.880925245084257180e-02-2.811339315570248634e-17j), (-1.455934435260375359e-03-8.297838195111536683e-17j)
 (8.711958654107609945e-02+2.066294140450746779e-17j), (1.844717932371340574e-01+8.494150258506461566e-17j)
 (-1.386249708359033050e-01+5.594212057404818134e-18j), (-4.127393552611771654e-02-1.621412271532469040e-16j)
 (-7.907324258681183715e-02+6.729442230437920075e-18j), (1.827656127067572855e-02-5.418231828513422319e-17j)
 (-2.049443294571442475e-01+1.222055196821827431e-16j), (-1.075958171172197581e-01+1.376278608063052287e-16j)
 (1.147688497152254405e-01+6.995315419346629977e-17j), (2.121160104731178164e-01+1.373397353094399864e-16j)
 (-1.977156192660710701e-02+1.272635328031856985e-16j), (7.757418718561839843e-02+1.120237765865317151e-16j)
 (-2.292351141552224914e-02-9.891414758867031424e-17j), (7.442076598827247758e-02-6.394184679846103932e-17j)
 (-5.042240682036801258e-02-1.349603839570959326e-17j), (4.692033881313956156e-02-1.795236571913121590e-16j)
 (-8.334749011705773480e-02+5.929657786880615212e-17j), (1.399366368525295501e-02-6.966588672903914444e-17j)
 (-1.473436650197125775e-01-1.465607772312506126e-16j), (-5.000416310852741353e-02-2.503536938207544049e-16j)
 (-7.852561107744260305e-02+2.153539769340845233e-17j), (1.881217888370784186e-02-5.731333950228900925e-17j)
 (9.668760229222496394e-02-7.452449706959615443e-18j), (1.940236202454878600e-01-8.112330552095381579e-17j)
 (-1.076181177384568366e-01-3.222266042402988025e-17j), (-1.028393184984116582e-02+2.351203738667736875e-17j)
 (-4.661521551731964697e-02+1.190002518084004329e-16j), (5.071707825101945399e-02+1.115512855605665793e-16j)
 (-2.922848022131793039e-02+5.064456914850350053e-17j), (6.810186137228309289e-02+1.392776723283074731e-16j)
 (-2.071576370782254595e-01+1.474920346588352697e-16j), (-1.098293077126200334e-01+8.459102775084954382e-17j)
 (1.727492210198919853e-01+8.329136435482180767e-17j), (2.700754781054864329e-01-1.590441043072478601e-16j)
 (-1.354560053103056327e-01+4.116755378623342472e-17j), (-3.813188055545961574e-02-2.247449777890873312e-17j)
 (1.322296869077454196e-01+1.908802004388123301e-16j), (2.295516192824215151e-01-4.915266089786643530e-17j)
 (-1.374606291168152805e-01-2.277448545666219610e-17j), (-4.014094917037762389e-02+2.721893523388792988e-17j)
 (6.167474237276239502e-03+1.715614569150311707e-16j), (1.034848417087962935e-01+5.883153421884319043e-17j)
 (-2.348549778067760274e-01-1.323187997430486441e-16j), (-1.375399828554256798e-01-1.376745197116399586e-16j)
 (1.302855196642308672e-03+3.871781352881146604e-17j), (9.861541758403480351e-02+2.209425078150033159e-17j)
 (-8.329298145137711828e-02+9.087961723739413780e-17j), (1.401708832976970853e-02+1.457358263119796818e-16j)
 (6.319115142902086146e-02-3.258479926980830361e-17j), (1.604986685631727972e-01-9.003705275059518113e-17j)
 (-2.490282353686213909e-03+3.230628099124616506e-17j), (9.481462209429633581e-02+2.290980931727446363e-16j)
 (-3.897260844827653281e-02-2.019413469947756975e-16j), (5.832962327597412955e-02-2.762668245091878831e-16j)
 (-7.418578110249315904e-02-1.802528378176202024e-16j), (2.311371786211224855e-02-2.238288256648591150e-16j)
 (-8.412767685805450091e-02+1.885634889823542975e-17j), (1.316902931267865950e-02+4.149740513905579803e-17j)
 (1.352378511409360606e-01-1.356645810926132101e-16j), (2.325317044852924231e-01-8.562537116514556607e-17j)
 (2.542219828184650865e-01-2.933938088729941267e-17j), (3.515129233057012748e-01+1.045557803098483426e-16j)
 (-3.178827335288108430e-03-1.785354264202356146e-16j), (9.410914026588099168e-02-1.999909839344368057e-16j)
 (-1.523506228762174786e-01+1.089610060557372615e-16j), (-5.506568818822757394e-02-4.630884237778523711e-17j)
 (-1.486264715487045363e-01+4.119417902608633147e-17j), (-5.134462979913499703e-02-1.173481206307002516e-16j)
 (8.423929332393964575e-02-1.835547769251245399e-16j), (1.815179821117561265e-01-2.138266155633985506e-16j)
 (-6.753554498526623262e-02+2.639380137791794897e-16j), (2.973993081941005145e-02+6.320995245913491394e-17j)
 (1.188296489195712555e-02+1.052465435741973582e-16j), (1.091551676940883536e-01+2.068805619861170179e-16j)
 (-1.122206317570713027e-02-9.477113821412887192e-17j), (8.604680660649352553e-02+1.250836545384008377e-16j)
 (-1.312026804517621437e-01+2.588067381769019243e-16j), (-3.393720370482083970e-02+1.257143294596267152e-16j)
 (1.676599870489367816e-01+3.993861488532635399e-16j), (2.649220107473833630e-01+6.555916888185000326e-17j)
 (1.435752089635703166e-01+1.097229037179413519e-16j), (2.408337196024174509e-01-3.905561789273108631e-17j)
 (-6.856875553877699037e-02-3.057958241295402191e-17j), (2.868618203153337765e-02-1.248068521360584548e-16j)
 (-1.337223893098522520e-01+1.197502794482105541e-16j), (-3.647108481481216302e-02+1.268619015159652996e-16j)
 (-1.372490213530830894e-01+6.185661820404879701e-18j), (-4.000140993780354481e-02+1.063058586489669990e-16j)
 (-2.741028856805204778e-02-7.251846576263408877e-17j), (7.061906603491989454e-02-8.148965276148235095e-17j)
 (5.268783666540098609e-02+1.066235916465916990e-16j), (1.507133777018485332e-01-2.526294361399792242e-16j)
 (-1.925633634968559049e-01+1.730763436288640101e-16j), (-9.454169650913103740e-02+4.462973921624844941e-17j)
